20,9,11.1035,1.0377,0.3884,0.1225,229.9010
20,11,10.9817,1.0117,0.3896,0.1206,227.2830
20,16,11.0213,1.0240,0.3826,0.1199,227.9370
20,17,11.1670,0.9921,0.3906,0.1258,230.6760
21,1,11.0814,1.0485,0.3930,0.1298,240.5520
21,5,10.8550,1.0038,0.3806,0.1191,235.9660
21,11,10.7271,1.0027,0.3844,0.1158,233.0200
21,14,10.7446,1.0145,0.3830,0.1188,233.7130
21,16,10.9377,0.9798,0.3776,0.1208,237.4670
22,5,10.5368,0.9778,0.3729,0.1323,239.9850
22,7,10.7697,0.9886,0.3802,0.1169,245.0580
22,14,10.8136,1.0414,0.3864,0.1241,246.0070
22,15,10.8900,1.0033,0.3902,0.1298,248.4640
22,16,10.8168,1.0545,0.3754,0.1187,246.3580
23,2,10.4200,0.9975,0.3714,0.1200,248.2750
23,6,10.5869,0.9893,0.3789,0.1202,252.4400
23,9,10.5766,0.9817,0.3773,0.1199,251.8150
23,16,10.6889,0.9790,0.3651,0.1159,254.7580
23,17,10.5047,0.9816,0.3741,0.1163,250.2940
24,2,10.5859,0.9883,0.3685,0.1166,263.9960
24,3,10.2760,0.9669,0.3707,0.1157,255.8660
24,7,10.4920,0.9940,0.3769,0.1234,261.1750
24,10,10.4255,0.9619,0.3805,0.1205,259.2050
24,14,10.3968,1.0075,0.3685,0.1188,258.8370
25,5,10.1218,0.9688,0.3580,0.1120,262.5430
25,11,10.2366,0.9502,0.3604,0.1113,265.8780
25,12,10.2430,0.9360,0.3670,0.1179,265.2710
25,17,10.5164,0.9349,0.3734,0.1183,272.3080
25,20,10.2957,0.9513,0.3639,0.1169,266.9360
26,1,10.1726,0.9554,0.3532,0.1110,273.9860
26,4,10.2552,0.9932,0.3635,0.1145,276.7860
26,6,10.0252,0.9337,0.3589,0.1171,270.4750
26,8,9.8871,0.9167,0.3638,0.1153,266.8660
26,18,10.3689,0.9499,0.3648,0.1133,279.6430
27,2,9.9984,0.9249,0.3641,0.1164,279.9930
27,4,9.8698,0.8934,0.3532,0.1137,276.5370
27,8,9.9155,0.9435,0.3565,0.1125,277.9470
27,9,10.1274,0.9554,0.3573,0.1114,283.7070
27,18,9.9797,0.9307,0.3593,0.1142,279.6310
28,7,10.4862,0.9732,0.3715,0.1195,305.0250
28,10,10.0170,0.9306,0.3761,0.1200,291.0710
28,17,10.5015,0.9907,0.3664,0.1179,305.0380
28,18,9.8948,0.9166,0.3493,0.1094,287.4290
28,19,10.1955,0.9439,0.3630,0.1134,295.9900
29,1,9.9832,0.8982,0.3473,0.1117,300.3900
29,2,10.0822,0.9325,0.3739,0.1245,303.4690
29,4,10.0530,0.9590,0.3545,0.1127,303.1230
29,9,9.7933,0.8962,0.3509,0.1119,294.9400
29,14,9.6810,0.9146,0.3504,0.1098,291.5980
30,7,9.4580,0.9060,0.3475,0.1104,295.0020
30,10,10.9990,1.0535,0.3808,0.1246,342.4410
30,14,9.4503,0.8801,0.3482,0.1078,294.9160
30,15,9.5615,0.9003,0.3466,0.1078,298.4500
30,18,9.6559,0.8846,0.3468,0.1090,300.6380
31,2,9.4467,0.8643,0.3461,0.1141,304.4300
31,3,9.5075,0.8888,0.3442,0.1097,306.8110
31,9,9.4603,0.8867,0.3479,0.1119,304.9700
31,14,9.4248,0.8659,0.3408,0.1081,303.6990
31,16,9.2908,0.8829,0.3467,0.1098,299.6060
32,3,9.3682,0.8802,0.3442,0.1059,311.6550
32,8,9.2237,0.8733,0.3404,0.1078,307.0190
32,9,9.4239,0.8770,0.3370,0.1092,313.5680
32,17,9.2788,0.8798,0.3477,0.1092,308.8380
32,20,9.2981,0.8602,0.3436,0.1081,309.3660
33,3,9.1139,0.8600,0.3401,0.1086,313.0540
33,5,9.0746,0.8713,0.3367,0.1060,311.9550
33,6,9.1677,0.8793,0.3409,0.1055,315.0470
33,12,9.2848,0.8840,0.3360,0.1074,319.2220
33,15,9.1992,0.8907,0.3406,0.1091,316.2430
34,1,9.1263,0.8746,0.3364,0.1066,323.3610
34,4,9.1961,0.8771,0.3386,0.1073,325.5660
34,6,9.0570,0.8475,0.3373,0.1053,320.8240
34,11,9.2428,0.8778,0.3484,0.1137,327.1600
34,14,9.1562,0.8404,0.3361,0.1049,323.9200
35,2,8.8949,0.8443,0.3352,0.1068,324.6620
35,5,8.8914,0.8310,0.3346,0.1065,324.1790
35,6,8.8814,0.8362,0.3283,0.1047,323.8810
35,7,8.9446,0.8436,0.3342,0.1053,326.1250
35,8,8.9704,0.8357,0.3350,0.1072,326.8970
36,2,8.9142,0.8241,0.3243,0.1022,334.3390
36,8,8.9358,0.8226,0.3259,0.1038,335.1540
36,9,8.8312,0.8227,0.3279,0.1031,331.1370
36,10,8.7867,0.8286,0.3262,0.1042,329.5500
36,15,8.8351,0.8142,0.3214,0.1020,331.3850
37,1,8.8317,0.8253,0.3275,0.1042,341.0260
37,3,8.7659,0.8168,0.3268,0.1031,337.9680
37,8,8.9252,0.8918,0.3255,0.1028,344.2090
37,12,9.0233,0.8614,0.3406,0.1088,348.1220
37,15,8.8212,0.8458,0.3295,0.1045,340.4960
38,1,8.6114,0.8141,0.3221,0.1023,341.5010
38,7,8.8429,0.8064,0.3216,0.1019,350.0980
38,9,8.7214,0.7902,0.3235,0.1020,345.2350
38,12,8.8424,0.8134,0.3243,0.1016,350.0550
38,13,8.5848,0.8091,0.3212,0.1008,340.2570
39,9,8.7287,0.8407,0.3213,0.1020,355.0730
39,12,8.6431,0.8190,0.3290,0.1069,351.5120
39,13,8.6291,0.8181,0.3236,0.1031,351.7360
39,14,8.7926,0.8143,0.3229,0.1024,357.5810
39,18,8.6330,0.8055,0.3256,0.1041,351.0060
40,2,8.7220,0.8084,0.3212,0.1012,363.6560
40,4,8.5946,0.8004,0.3220,0.1053,358.9520
40,9,8.5337,0.7906,0.3229,0.1015,356.0640
40,15,8.5069,0.7973,0.3185,0.1007,355.0050
40,17,8.5053,0.7926,0.3181,0.1013,354.8180
41,1,8.4726,0.7975,0.3220,0.1017,362.5830
41,2,8.6696,0.7882,0.3253,0.1042,370.7510
41,5,8.4013,0.8008,0.3168,0.1011,359.6810
41,16,8.4106,0.7839,0.3212,0.1010,359.9580
41,17,8.6094,0.8110,0.3223,0.1019,368.6350
42,1,8.4555,0.8040,0.3259,0.1030,371.1730
42,4,8.5065,0.7889,0.3243,0.1030,373.1020
42,8,8.4003,0.7860,0.3211,0.1017,368.4980
42,9,8.6393,0.8122,0.3262,0.1041,378.7360
42,16,8.3701,0.7890,0.3179,0.1022,367.8720
43,2,8.4309,0.8190,0.3312,0.1068,378.6920
43,4,8.3810,0.8126,0.3221,0.1047,376.9180
43,9,8.3932,0.8069,0.3195,0.1000,377.3190
43,10,8.5232,0.8214,0.3166,0.1004,383.1480
43,15,8.5754,0.8182,0.3223,0.1026,385.3920
44,3,8.3805,0.7926,0.3128,0.0998,385.3450
44,11,8.3738,0.7908,0.3173,0.1008,385.1300
44,12,8.2667,0.7879,0.3122,0.0992,381.1790
44,15,8.2821,0.7872,0.3162,0.0988,380.8070
44,19,8.3542,0.7806,0.3158,0.0988,384.2200
45,3,8.5691,0.7886,0.3142,0.1006,403.0270
45,4,8.2499,0.7730,0.3114,0.0977,388.1260
45,5,8.1738,0.7649,0.3128,0.0988,384.5700
45,6,8.2691,0.7803,0.3234,0.1032,388.6010
45,10,8.1175,0.7517,0.3080,0.0996,381.8540
46,9,8.2460,0.7875,0.3123,0.0991,397.1020
46,11,8.2561,0.7794,0.3108,0.0966,397.0950
46,12,8.1963,0.7687,0.3121,0.0994,394.5930
46,17,8.1469,0.7908,0.3157,0.1008,391.7910
46,19,8.3152,0.7708,0.3177,0.1007,399.8660
47,5,7.9917,0.7564,0.3146,0.1011,393.0050
47,8,8.2647,0.7755,0.3194,0.1023,405.9330
47,10,8.0217,0.7499,0.3098,0.0987,394.4700
47,12,9.1746,0.8782,0.3361,0.1069,450.2110
47,17,8.4265,0.7855,0.3215,0.1002,414.2740
48,4,8.0573,0.7787,0.3129,0.0984,404.8570
48,5,9.1294,0.8946,0.3395,0.1082,459.3310
48,7,8.0469,0.7716,0.3157,0.1009,404.9470
48,10,8.1449,0.7816,0.3062,0.0975,409.0380
48,20,8.0629,0.7713,0.3111,0.0983,405.6820
49,4,7.9735,0.7713,0.3117,0.0983,408.9630
49,7,8.3519,0.7835,0.3211,0.1011,428.7410
49,9,7.9736,0.7505,0.3109,0.0989,409.3250
49,17,8.0839,0.7497,0.3177,0.1010,414.4780
49,20,7.9470,0.7581,0.3084,0.0974,407.9660
50,5,7.9857,0.7508,0.3103,0.0975,417.4790
50,6,8.0814,0.7652,0.3133,0.1016,423.3040
50,8,8.0114,0.7634,0.3151,0.0994,419.6910
50,10,7.9269,0.7514,0.3101,0.0969,415.1710
50,16,7.9130,0.7615,0.3091,0.0980,414.5660
51,2,7.9837,0.7758,0.3110,0.0977,426.8160
51,3,7.9332,0.7431,0.3117,0.0976,423.8940
51,9,7.8333,0.7322,0.3075,0.0970,418.3370
51,12,7.8542,0.7497,0.3112,0.0986,419.6930
51,18,8.1349,0.7652,0.3142,0.1008,434.4060
52,1,7.6944,0.7250,0.3083,0.0973,419.2710
52,2,8.1194,0.7654,0.3156,0.1015,442.8410
52,9,8.4356,0.7947,0.3231,0.1026,459.3480
52,11,8.1959,0.7688,0.3178,0.1020,447.4850
52,18,7.6573,0.7318,0.3066,0.0960,417.6450
53,4,7.6780,0.7306,0.3029,0.0961,426.5810
53,7,7.6508,0.7319,0.3048,0.0962,425.5870
53,13,7.7446,0.7631,0.3090,0.0970,430.7920
53,16,7.6049,0.7252,0.3036,0.0953,422.4790
53,19,7.9219,0.7396,0.3102,0.0966,439.9910
54,3,7.5895,0.7336,0.3023,0.0961,430.3360
54,8,7.5741,0.7145,0.3024,0.0947,429.3110
54,12,7.5883,0.7374,0.3032,0.0952,429.6510
54,14,7.5536,0.7316,0.2979,0.0961,428.1300
54,19,7.5573,0.7230,0.2991,0.0956,429.3430
55,5,7.8922,0.7368,0.3000,0.0953,454.4900
55,11,7.5643,0.7219,0.2989,0.0931,436.6010
55,13,8.0393,0.7921,0.3183,0.1016,464.1030
55,17,7.5818,0.7205,0.3028,0.0959,437.7760
55,20,7.6219,0.7305,0.3015,0.0950,440.2220
56,1,7.5963,0.7150,0.3013,0.0945,446.3190
56,5,7.6377,0.7420,0.2980,0.0948,449.3320
56,12,7.6355,0.7209,0.2972,0.0954,448.3060
56,16,7.6504,0.7153,0.2966,0.0961,449.0620
56,19,7.5744,0.7165,0.2980,0.0950,444.4690
57,9,7.6464,0.7262,0.3008,0.0966,457.8100
57,17,7.6099,0.7273,0.3026,0.0963,455.8800
57,18,7.5241,0.7226,0.3009,0.0958,450.7200
57,19,7.4484,0.7144,0.2954,0.0946,445.6630
57,20,7.4603,0.7183,0.2968,0.0947,446.9330
58,3,7.5414,0.7243,0.2983,0.0928,459.4190
58,7,7.5826,0.7356,0.3028,0.0968,462.1750
58,9,7.5299,0.7125,0.2942,0.0959,458.4870
58,16,7.4704,0.7125,0.3024,0.0952,455.0270
58,20,7.4883,0.7244,0.3011,0.0965,456.7470
59,8,7.6888,0.7236,0.2949,0.0951,476.9910
59,9,7.5488,0.7209,0.2955,0.0942,467.7820
59,13,7.5508,0.7352,0.2945,0.0935,468.8340
59,17,7.9693,0.7642,0.3092,0.0978,494.0800
59,20,7.5261,0.7138,0.3025,0.0949,466.2220
60,1,7.5212,0.7071,0.2942,0.0928,473.6860
60,5,7.5665,0.7176,0.2997,0.0945,476.3790
60,6,7.6877,0.7429,0.3032,0.0957,484.9530
60,9,7.5859,0.7276,0.3037,0.0960,478.1960
60,14,7.6122,0.7326,0.2978,0.0940,479.9680
61,5,7.3746,0.6918,0.2900,0.0918,472.2470
61,6,7.3844,0.6971,0.2929,0.0934,473.1700
61,7,7.4168,0.7094,0.2954,0.0944,475.3260
61,15,7.4714,0.7127,0.2921,0.0918,478.8650
61,17,7.4960,0.7306,0.2960,0.0943,480.4680
62,4,7.6131,0.7097,0.2974,0.0959,495.4230
62,8,7.5163,0.7429,0.3009,0.0960,489.4890
62,9,7.4061,0.7063,0.2979,0.0948,482.5940
62,13,7.4519,0.7193,0.2951,0.0950,485.7300
62,15,7.4543,0.7201,0.2952,0.0938,486.6360
63,1,7.2912,0.7020,0.2921,0.0940,485.8930
63,6,7.3066,0.7126,0.2897,0.0915,483.7700
63,10,7.2982,0.6973,0.2907,0.0943,483.2090
63,17,7.2841,0.6992,0.2924,0.0925,482.3800
63,19,7.3221,0.7176,0.2949,0.0947,485.4960
64,2,7.2730,0.7206,0.2972,0.0933,489.8410
64,6,7.2781,0.6832,0.2877,0.0927,489.6400
64,10,7.2216,0.6903,0.2892,0.0918,486.4550
64,15,7.3019,0.7013,0.2890,0.0925,491.6050
64,20,7.4175,0.6983,0.2984,0.0964,499.7400
65,4,7.3734,0.6895,0.2922,0.0932,504.2060
65,8,7.3831,0.7025,0.2941,0.0949,504.6710
65,9,7.2575,0.7138,0.2892,0.0919,496.2340
65,13,7.2863,0.6932,0.2971,0.0939,498.2300
65,20,7.3247,0.7098,0.2905,0.0936,501.1830
66,6,7.3135,0.6997,0.2913,0.0925,507.9860
66,13,7.2148,0.6755,0.2918,0.0920,501.2780
66,14,7.2849,0.7049,0.2933,0.0925,505.7910
66,17,7.2305,0.6862,0.2982,0.0964,501.9380
66,20,7.2777,0.6952,0.2876,0.0913,505.5350
67,1,7.1211,0.6967,0.2920,0.0936,502.1580
67,3,7.3895,0.7129,0.2919,0.0941,521.6670
67,7,7.1559,0.6775,0.2927,0.0929,504.4330
67,13,7.1706,0.6878,0.2891,0.0922,506.3360
67,16,7.1477,0.6892,0.2891,0.0918,504.3110
68,5,7.1937,0.6964,0.2966,0.0953,515.4200
68,7,7.0514,0.6931,0.2873,0.0925,505.2990
68,9,7.1165,0.6819,0.2880,0.0918,509.4960
68,16,7.2515,0.6815,0.2911,0.0940,519.5140
68,17,7.1928,0.6884,0.2901,0.0931,514.7660
69,3,7.0083,0.6769,0.2840,0.0905,509.7480
69,7,7.1492,0.6953,0.2882,0.0914,519.2150
69,8,7.1056,0.6862,0.2884,0.0932,516.9220
69,12,7.0976,0.6767,0.2895,0.0907,515.5760
69,20,7.2011,0.7033,0.2931,0.0957,523.2700
70,1,7.2091,0.6981,0.2902,0.0924,531.5820
70,6,7.0196,0.6583,0.2867,0.0921,518.2490
70,12,6.9282,0.6657,0.2836,0.0910,511.7740
70,14,7.0125,0.6811,0.2898,0.0913,517.3790
70,18,6.9558,0.6720,0.2870,0.0929,513.7150
71,1,7.2775,0.6909,0.2903,0.0931,543.7200
71,7,7.3611,0.6981,0.2955,0.0935,549.3570
71,9,6.9842,0.6736,0.2867,0.0909,522.7670
71,13,6.9853,0.6714,0.2873,0.0909,523.2930
71,15,6.9282,0.6687,0.2852,0.0912,518.9460
72,2,7.2062,0.7020,0.2898,0.0923,547.2700
72,8,6.8846,0.6739,0.2855,0.0906,523.7730
72,9,6.9854,0.6873,0.2873,0.0921,530.1790
72,14,7.4915,0.7333,0.2964,0.0963,568.7570
72,19,7.1869,0.7130,0.2953,0.0935,545.7580
73,1,7.0391,0.6829,0.2847,0.0906,541.7010
73,2,7.0314,0.6717,0.2911,0.0929,540.6360
73,4,7.0893,0.7043,0.2910,0.0930,546.5350
73,6,6.9360,0.6672,0.2869,0.0910,533.5780
73,11,8.1953,0.8015,0.3280,0.1081,630.8300
74,2,8.1980,0.7978,0.3288,0.1048,639.1130
74,5,7.9326,0.7851,0.3212,0.1057,619.4830
74,16,7.7914,0.7441,0.3144,0.1026,607.4760
74,18,7.5371,0.7374,0.3129,0.1004,588.3340
74,20,8.0208,0.7816,0.3277,0.1051,625.9650
75,2,8.2191,0.7843,0.3257,0.1050,649.5540
75,4,7.7933,0.7446,0.3159,0.1013,615.8550
75,11,8.0084,0.7801,0.3265,0.1045,633.7780
75,17,7.4849,0.7302,0.3096,0.0984,592.4350
75,18,7.9301,0.7746,0.3202,0.1021,627.6890
76,3,7.4379,0.7100,0.3062,0.0981,596.1670
76,12,7.2568,0.7408,0.2996,0.0974,583.5690
76,14,7.4357,0.7192,0.3072,0.0982,596.1670
76,17,7.9508,0.7665,0.3201,0.1046,637.7010
76,18,7.5513,0.7217,0.3064,0.0992,606.0580
77,5,7.9653,0.7836,0.3288,0.1064,647.9840
77,10,7.4496,0.7229,0.3117,0.1001,604.8990
77,15,7.9771,0.7615,0.3255,0.1058,647.9260
77,16,7.9186,0.7639,0.3224,0.1046,643.7590
77,19,8.0513,0.7682,0.3266,0.1047,653.9760
78,8,7.4285,0.7183,0.3051,0.0981,611.2620
78,10,7.3625,0.7063,0.3064,0.0978,606.2850
78,13,7.2475,0.7093,0.2861,0.0904,595.9820
78,14,6.8968,0.6775,0.2822,0.0909,568.0720
78,18,6.6809,0.6503,0.2744,0.0883,550.4130
79,4,6.6851,0.6484,0.2812,0.0887,558.4950
79,6,6.6801,0.6274,0.2826,0.0897,557.3680
79,10,6.7355,0.6884,0.2802,0.0892,562.5620
79,11,6.7051,0.6490,0.2800,0.0901,559.5390
79,15,6.6800,0.6418,0.2791,0.0885,557.8040
80,1,6.6246,0.6378,0.2788,0.0887,560.0300
80,2,6.6426,0.6336,0.2778,0.0907,561.1170
80,9,6.5768,0.6336,0.2794,0.0887,559.6140
80,11,6.6482,0.6455,0.2777,0.0901,563.1490
80,19,6.6440,0.6503,0.2769,0.0891,562.0820
81,4,6.6145,0.6434,0.2830,0.0921,566.1900
81,5,6.6893,0.6400,0.2836,0.0947,572.1670
81,10,6.7426,0.6587,0.2827,0.0907,577.0440
81,15,7.0470,0.6890,0.2885,0.0929,603.6730
81,19,7.8732,0.7884,0.3130,0.1033,676.6130
82,3,6.5557,0.6334,0.2781,0.0885,568.2000
82,6,6.5257,0.6286,0.2764,0.0890,565.7800
82,8,6.4932,0.6245,0.2734,0.0876,563.1890
82,10,6.5070,0.6245,0.2741,0.0885,563.9020
82,20,6.6357,0.6681,0.2781,0.0909,575.4940
83,3,6.5660,0.6563,0.2792,0.0886,576.7130
83,10,6.5401,0.6377,0.2771,0.0902,574.0630
83,12,6.6852,0.6431,0.2801,0.0893,586.0300
83,13,6.5487,0.6363,0.2748,0.0879,575.0310
83,19,6.5478,0.6405,0.2747,0.0876,575.2090
84,4,6.5380,0.6249,0.2729,0.0877,580.8830
84,10,6.5133,0.6202,0.2764,0.0881,578.5890
84,11,6.5687,0.6388,0.2759,0.0885,583.0070
84,15,6.4308,0.6235,0.2730,0.0878,571.4850
84,17,6.4898,0.6319,0.2768,0.0893,577.7420
85,1,6.5599,0.6325,0.2738,0.0865,589.4740
85,5,6.5232,0.6254,0.2714,0.0870,587.3270
85,6,6.4978,0.6282,0.2723,0.0867,583.8490
85,11,6.4866,0.6140,0.2712,0.0882,583.0740
85,15,6.5410,0.6246,0.2743,0.0891,588.3470
86,1,6.5045,0.6276,0.2704,0.0871,591.9110
86,4,6.4874,0.6419,0.2754,0.0889,590.6920
86,9,6.4841,0.6300,0.2744,0.0893,589.9610
86,17,6.4460,0.6264,0.2745,0.0878,586.8790
86,20,6.4086,0.6180,0.2719,0.0861,582.8440
87,4,6.4198,0.6121,0.2710,0.0867,591.5330
87,5,6.4706,0.6256,0.2708,0.0868,595.3280
87,12,6.5102,0.6357,0.2740,0.0870,599.0400
87,15,6.5311,0.6290,0.2719,0.0877,601.5490
87,19,6.5070,0.6216,0.2759,0.0888,598.6980
88,4,6.4229,0.6329,0.2763,0.0868,598.0770
88,5,6.4134,0.6246,0.2736,0.0858,597.4630
88,7,6.4058,0.6231,0.2739,0.0874,597.0440
88,13,6.5656,0.6190,0.2765,0.0887,610.3290
88,15,6.4687,0.6500,0.2762,0.0883,602.6380
89,5,6.4316,0.6159,0.2712,0.0859,605.5310
89,6,6.4407,0.6166,0.2711,0.0873,607.9950
89,8,6.3600,0.6100,0.2734,0.0864,599.5850
89,16,6.4055,0.6298,0.2755,0.0879,604.1650
89,19,6.4050,0.6041,0.2764,0.0880,603.7140
90,2,6.3803,0.6173,0.2752,0.0883,608.4180
90,9,6.3994,0.6227,0.2733,0.0882,609.4450
90,14,6.3880,0.6188,0.2717,0.0859,608.6410
90,17,6.3906,0.6131,0.2722,0.0863,608.9910
90,20,6.3776,0.6158,0.2717,0.0861,608.0640
91,5,6.3499,0.6031,0.2705,0.0864,611.5450
91,7,6.3109,0.6131,0.2720,0.0861,608.2470
91,9,6.4348,0.6201,0.2739,0.0880,619.9290
91,11,6.3414,0.6130,0.2716,0.0879,611.8340
91,16,6.3038,0.6117,0.2727,0.0879,607.8380
92,2,6.3240,0.6146,0.2715,0.0880,615.9990
92,3,6.2996,0.6104,0.2698,0.0862,613.9800
92,10,6.3324,0.6339,0.2715,0.0867,618.2520
92,16,6.3432,0.6110,0.2765,0.0883,622.5690
92,19,6.3093,0.6185,0.2711,0.0864,615.1350
93,1,6.2749,0.6130,0.2712,0.0869,619.1490
93,2,6.2679,0.6066,0.2723,0.0875,617.9170
93,6,6.3099,0.6042,0.2725,0.0874,621.9480
93,10,6.3155,0.6243,0.2789,0.0904,622.7150
93,11,6.3188,0.6008,0.2700,0.0870,622.2200
94,4,6.2103,0.5983,0.2691,0.0866,618.6270
94,9,6.5271,0.6324,0.2791,0.0895,649.4120
94,11,6.3499,0.6196,0.2769,0.0893,632.9480
94,17,6.4933,0.6290,0.2749,0.0889,646.4600
94,18,6.5932,0.6463,0.2807,0.0918,656.9480
95,3,6.7398,0.6624,0.2825,0.0900,678.1750
95,5,6.5758,0.6508,0.2762,0.0886,662.0420
95,6,6.7006,0.6685,0.2793,0.0901,674.5710
95,7,6.5360,0.6351,0.2811,0.0902,657.9160
95,15,6.5830,0.6478,0.2841,0.0937,662.8310
96,5,6.8192,0.6464,0.2833,0.0918,692.6710
96,8,6.3828,0.6317,0.2735,0.0880,649.7510
96,12,6.2088,0.5979,0.2659,0.0856,636.8630
96,13,6.4066,0.6249,0.2744,0.0882,651.8640
96,19,6.2141,0.6052,0.2680,0.0865,632.5140
97,6,6.2011,0.6032,0.2669,0.0857,638.2440
97,7,6.1540,0.6020,0.2668,0.0859,633.8170
